1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
206.952381,111.4380952,124.5047619,115.152381,90.94285714,214.3142857,171.2666667,157.1006803,159.4268707,161.7530612,164.0792517,166.4054422,168.7316327,171.0578231,173.3840136,175.7102041,178.0363946,180.362585,182.6887755,185.014966,187.3411565,189.6673469,191.9935374,194.3197279,196.6459184,198.9721088,201.2982993,203.6244898,205.9506803,208.2768707,210.6030612,212.9292517,215.2554422,217.5816327,219.9078231,222.2340136,224.5602041,226.8863946,229.212585,231.5387755,233.864966,236.1911565,238.5173469,240.8435374,243.1697279,245.4959184,247.8221088,250.1482993,252.4744898,254.8006803,257.1268707,259.4530612,261.7792517,264.1054422,266.4316327,268.7578231,271.0840136,273.4102041,275.7363946,278.062585,280.3887755,282.714966,285.0411565,287.3673469,289.6935374,292.0197279,294.3459184,296.6721088,298.9982993,301.3244898,303.6506803,305.9768707,308.3030612,310.6292517,312.9554422,315.2816327,317.6078231,319.9340136,322.2602041,324.5863946
207.3452381,111.6488095,124.7404762,115.3702381,91.11428571,214.7214286,171.5916667,157.3986395,159.7292942,162.059949,164.3906037,166.7212585,169.0519133,171.382568,173.7132228,176.0438776,178.3745323,180.7051871,183.0358418,185.3664966,187.6971514,190.0278061,192.3584609,194.6891156,197.0197704,199.3504252,201.6810799,204.0117347,206.3423895,208.6730442,211.003699,213.3343537,215.6650085,217.9956633,220.326318,222.6569728,224.9876276,227.3182823,229.6489371,231.9795918,234.3102466,236.6409014,238.9715561,241.3022109,243.6328656,245.9635204,248.2941752,250.6248299,252.9554847,255.2861395,257.6167942,259.947449,262.2781037,264.6087585,266.9394133,269.270068,271.6007228,273.9313776,276.2620323,278.5926871,280.9233418,283.2539966,285.5846514,287.9153061,290.2459609,292.5766156,294.9072704,297.2379252,299.5685799,301.8992347,304.2298895,306.5605442,308.891199,311.2218537,313.5525085,315.8831633,318.213818,320.5444728,322.8751276,325.2057823
207.7380952,111.8595238,124.9761905,115.5880952,91.28571429,215.1285714,171.9166667,157.6965986,160.0317177,162.3668367,164.7019558,167.0370748,169.3721939,171.7073129,174.042432,176.377551,178.7126701,181.0477891,183.3829082,185.7180272,188.0531463,190.3882653,192.7233844,195.0585034,197.3936224,199.7287415,202.0638605,204.3989796,206.7340986,209.0692177,211.4043367,213.7394558,216.0745748,218.4096939,220.7448129,223.079932,225.415051,227.7501701,230.0852891,232.4204082,234.7555272,237.0906463,239.4257653,241.7608844,244.0960034,246.4311224,248.7662415,251.1013605,253.4364796,255.7715986,258.1067177,260.4418367,262.7769558,265.1120748,267.4471939,269.7823129,272.117432,274.452551,276.7876701,279.1227891,281.4579082,283.7930272,286.1281463,288.4632653,290.7983844,293.1335034,295.4686224,297.8037415,300.1388605,302.4739796,304.8090986,307.1442177,309.4793367,311.8144558,314.1495748,316.4846939,318.8198129,321.154932,323.490051,325.8251701
208.1309524,112.0702381,125.2119048,115.8059524,91.45714286,215.5357143,172.2416667,157.9945578,160.3341412,162.6737245,165.0133078,167.3528912,169.6924745,172.0320578,174.3716412,176.7112245,179.0508078,181.3903912,183.7299745,186.0695578,188.4091412,190.7487245,193.0883078,195.4278912,197.7674745,200.1070578,202.4466412,204.7862245,207.1258078,209.4653912,211.8049745,214.1445578,216.4841412,218.8237245,221.1633078,223.5028912,225.8424745,228.1820578,230.5216412,232.8612245,235.2008078,237.5403912,239.8799745,242.2195578,244.5591412,246.8987245,249.2383078,251.5778912,253.9174745,256.2570578,258.5966412,260.9362245,263.2758078,265.6153912,267.9549745,270.2945578,272.6341412,274.9737245,277.3133078,279.6528912,281.9924745,284.3320578,286.6716412,289.0112245,291.3508078,293.6903912,296.0299745,298.3695578,300.7091412,303.0487245,305.3883078,307.7278912,310.0674745,312.4070578,314.7466412,317.0862245,319.4258078,321.7653912,324.1049745,326.4445578
208.5238095,112.2809524,125.447619,116.0238095,91.62857143,215.9428571,172.5666667,158.292517,160.6365646,162.9806122,165.3246599,167.6687075,170.0127551,172.3568027,174.7008503,177.044898,179.3889456,181.7329932,184.0770408,186.4210884,188.7651361,191.1091837,193.4532313,195.7972789,198.1413265,200.4853741,202.8294218,205.1734694,207.517517,209.8615646,212.2056122,214.5496599,216.8937075,219.2377551,221.5818027,223.9258503,226.269898,228.6139456,230.9579932,233.3020408,235.6460884,237.9901361,240.3341837,242.6782313,245.0222789,247.3663265,249.7103741,252.0544218,254.3984694,256.742517,259.0865646,261.4306122,263.7746599,266.1187075,268.4627551,270.8068027,273.1508503,275.494898,277.8389456,280.1829932,282.5270408,284.8710884,287.2151361,289.5591837,291.9032313,294.2472789,296.5913265,298.9353741,301.2794218,303.6234694,305.967517,308.3115646,310.6556122,312.9996599,315.3437075,317.6877551,320.0318027,322.3758503,324.719898,327.0639456
208.9166667,112.4916667,125.6833333,116.2416667,91.8,216.35,172.8916667,158.5904762,160.9389881,163.2875,165.6360119,167.9845238,170.3330357,172.6815476,175.0300595,177.3785714,179.7270833,182.0755952,184.4241071,186.772619,189.121131,191.4696429,193.8181548,196.1666667,198.5151786,200.8636905,203.2122024,205.5607143,207.9092262,210.2577381,212.60625,214.9547619,217.3032738,219.6517857,222.0002976,224.3488095,226.6973214,229.0458333,231.3943452,233.7428571,236.091369,238.439881,240.7883929,243.1369048,245.4854167,247.8339286,250.1824405,252.5309524,254.8794643,257.2279762,259.5764881,261.925,264.2735119,266.6220238,268.9705357,271.3190476,273.6675595,276.0160714,278.3645833,280.7130952,283.0616071,285.410119,287.758631,290.1071429,292.4556548,294.8041667,297.1526786,299.5011905,301.8497024,304.1982143,306.5467262,308.8952381,311.24375,313.5922619,315.9407738,318.2892857,320.6377976,322.9863095,325.3348214,327.6833333
209.3095238,112.702381,125.9190476,116.4595238,91.97142857,216.7571429,173.2166667,158.8884354,161.2414116,163.5943878,165.9473639,168.3003401,170.6533163,173.0062925,175.3592687,177.7122449,180.0652211,182.4181973,184.7711735,187.1241497,189.4771259,191.830102,194.1830782,196.5360544,198.8890306,201.2420068,203.594983,205.9479592,208.3009354,210.6539116,213.0068878,215.3598639,217.7128401,220.0658163,222.4187925,224.7717687,227.1247449,229.4777211,231.8306973,234.1836735,236.5366497,238.8896259,241.242602,243.5955782,245.9485544,248.3015306,250.6545068,253.007483,255.3604592,257.7134354,260.0664116,262.4193878,264.7723639,267.1253401,269.4783163,271.8312925,274.1842687,276.5372449,278.8902211,281.2431973,283.5961735,285.9491497,288.3021259,290.655102,293.0080782,295.3610544,297.7140306,300.0670068,302.419983,304.7729592,307.1259354,309.4789116,311.8318878,314.1848639,316.5378401,318.8908163,321.2437925,323.5967687,325.9497449,328.3027211
209.702381,112.9130952,126.1547619,116.677381,92.14285714,217.1642857,173.5416667,159.1863946,161.543835,163.9012755,166.258716,168.6161565,170.9735969,173.3310374,175.6884779,178.0459184,180.4033588,182.7607993,185.1182398,187.4756803,189.8331207,192.1905612,194.5480017,196.9054422,199.2628827,201.6203231,203.9777636,206.3352041,208.6926446,211.050085,213.4075255,215.764966,218.1224065,220.4798469,222.8372874,225.1947279,227.5521684,229.9096088,232.2670493,234.6244898,236.9819303,239.3393707,241.6968112,244.0542517,246.4116922,248.7691327,251.1265731,253.4840136,255.8414541,258.1988946,260.556335,262.9137755,265.271216,267.6286565,269.9860969,272.3435374,274.7009779,277.0584184,279.4158588,281.7732993,284.1307398,286.4881803,288.8456207,291.2030612,293.5605017,295.9179422,298.2753827,300.6328231,302.9902636,305.3477041,307.7051446,310.062585,312.4200255,314.777466,317.1349065,319.4923469,321.8497874,324.2072279,326.5646684,328.9221088
210.0952381,113.1238095,126.3904762,116.8952381,92.31428571,217.5714286,173.8666667,159.4843537,161.8462585,164.2081633,166.570068,168.9319728,171.2938776,173.6557823,176.0176871,178.3795918,180.7414966,183.1034014,185.4653061,187.8272109,190.1891156,192.5510204,194.9129252,197.2748299,199.6367347,201.9986395,204.3605442,206.722449,209.0843537,211.4462585,213.8081633,216.170068,218.5319728,220.8938776,223.2557823,225.6176871,227.9795918,230.3414966,232.7034014,235.0653061,237.4272109,239.7891156,242.1510204,244.5129252,246.8748299,249.2367347,251.5986395,253.9605442,256.322449,258.6843537,261.0462585,263.4081633,265.770068,268.1319728,270.4938776,272.8557823,275.2176871,277.5795918,279.9414966,282.3034014,284.6653061,287.0272109,289.3891156,291.7510204,294.1129252,296.4748299,298.8367347,301.1986395,303.5605442,305.922449,308.2843537,310.6462585,313.0081633,315.370068,317.7319728,320.0938776,322.4557823,324.8176871,327.1795918,329.5414966
210.4880952,113.3345238,126.6261905,117.1130952,92.48571429,217.9785714,174.1916667,159.7823129,162.148682,164.515051,166.8814201,169.2477891,171.6141582,173.9805272,176.3468963,178.7132653,181.0796344,183.4460034,185.8123724,188.1787415,190.5451105,192.9114796,195.2778486,197.6442177,200.0105867,202.3769558,204.7433248,207.1096939,209.4760629,211.842432,214.208801,216.5751701,218.9415391,221.3079082,223.6742772,226.0406463,228.4070153,230.7733844,233.1397534,235.5061224,237.8724915,240.2388605,242.6052296,244.9715986,247.3379677,249.7043367,252.0707058,254.4370748,256.8034439,259.1698129,261.536182,263.902551,266.2689201,268.6352891,271.0016582,273.3680272,275.7343963,278.1007653,280.4671344,282.8335034,285.1998724,287.5662415,289.9326105,292.2989796,294.6653486,297.0317177,299.3980867,301.7644558,304.1308248,306.4971939,308.8635629,311.229932,313.596301,315.9626701,318.3290391,320.6954082,323.0617772,325.4281463,327.7945153,330.1608844
210.8809524,113.5452381,126.8619048,117.3309524,92.65714286,218.3857143,174.5166667,160.0802721,162.4511054,164.8219388,167.1927721,169.5636054,171.9344388,174.3052721,176.6761054,179.0469388,181.4177721,183.7886054,186.1594388,188.5302721,190.9011054,193.2719388,195.6427721,198.0136054,200.3844388,202.7552721,205.1261054,207.4969388,209.8677721,212.2386054,214.6094388,216.9802721,219.3511054,221.7219388,224.0927721,226.4636054,228.8344388,231.2052721,233.5761054,235.9469388,238.3177721,240.6886054,243.0594388,245.4302721,247.8011054,250.1719388,252.5427721,254.9136054,257.2844388,259.6552721,262.0261054,264.3969388,266.7677721,269.1386054,271.5094388,273.8802721,276.2511054,278.6219388,280.9927721,283.3636054,285.7344388,288.1052721,290.4761054,292.8469388,295.2177721,297.5886054,299.9594388,302.3302721,304.7011054,307.0719388,309.4427721,311.8136054,314.1844388,316.5552721,318.9261054,321.2969388,323.6677721,326.0386054,328.4094388,330.7802721
211.2738095,113.7559524,127.097619,117.5488095,92.82857143,218.7928571,174.8416667,160.3782313,162.7535289,165.1288265,167.5041241,169.8794218,172.2547194,174.630017,177.0053146,179.3806122,181.7559099,184.1312075,186.5065051,188.8818027,191.2571003,193.632398,196.0076956,198.3829932,200.7582908,203.1335884,205.5088861,207.8841837,210.2594813,212.6347789,215.0100765,217.3853741,219.7606718,222.1359694,224.511267,226.8865646,229.2618622,231.6371599,234.0124575,236.3877551,238.7630527,241.1383503,243.513648,245.8889456,248.2642432,250.6395408,253.0148384,255.3901361,257.7654337,260.1407313,262.5160289,264.8913265,267.2666241,269.6419218,272.0172194,274.392517,276.7678146,279.1431122,281.5184099,283.8937075,286.2690051,288.6443027,291.0196003,293.394898,295.7701956,298.1454932,300.5207908,302.8960884,305.2713861,307.6466837,310.0219813,312.3972789,314.7725765,317.1478741,319.5231718,321.8984694,324.273767,326.6490646,329.0243622,331.3996599
211.6666667,113.9666667,127.3333333,117.7666667,93,219.2,175.1666667,160.6761905,163.0559524,165.4357143,167.8154762,170.1952381,172.575,174.9547619,177.3345238,179.7142857,182.0940476,184.4738095,186.8535714,189.2333333,191.6130952,193.9928571,196.372619,198.752381,201.1321429,203.5119048,205.8916667,208.2714286,210.6511905,213.0309524,215.4107143,217.7904762,220.1702381,222.55,224.9297619,227.3095238,229.6892857,232.0690476,234.4488095,236.8285714,239.2083333,241.5880952,243.9678571,246.347619,248.727381,251.1071429,253.4869048,255.8666667,258.2464286,260.6261905,263.0059524,265.3857143,267.7654762,270.1452381,272.525,274.9047619,277.2845238,279.6642857,282.0440476,284.4238095,286.8035714,289.1833333,291.5630952,293.9428571,296.322619,298.702381,301.0821429,303.4619048,305.8416667,308.2214286,310.6011905,312.9809524,315.3607143,317.7404762,320.1202381,322.5,324.8797619,327.2595238,329.6392857,332.0190476
212.0595238,114.177381,127.5690476,117.9845238,93.17142857,219.6071429,175.4916667,160.9741497,163.3583759,165.742602,168.1268282,170.5110544,172.8952806,175.2795068,177.663733,180.0479592,182.4321854,184.8164116,187.2006378,189.5848639,191.9690901,194.3533163,196.7375425,199.1217687,201.5059949,203.8902211,206.2744473,208.6586735,211.0428997,213.4271259,215.811352,218.1955782,220.5798044,222.9640306,225.3482568,227.732483,230.1167092,232.5009354,234.8851616,237.2693878,239.6536139,242.0378401,244.4220663,246.8062925,249.1905187,251.5747449,253.9589711,256.3431973,258.7274235,261.1116497,263.4958759,265.880102,268.2643282,270.6485544,273.0327806,275.4170068,277.801233,280.1854592,282.5696854,284.9539116,287.3381378,289.7223639,292.1065901,294.4908163,296.8750425,299.2592687,301.6434949,304.0277211,306.4119473,308.7961735,311.1803997,313.5646259,315.948852,318.3330782,320.7173044,323.1015306,325.4857568,327.869983,330.2542092,332.6384354
212.452381,114.3880952,127.8047619,118.202381,93.34285714,220.0142857,175.8166667,161.2721088,163.6607993,166.0494898,168.4381803,170.8268707,173.2155612,175.6042517,177.9929422,180.3816327,182.7703231,185.1590136,187.5477041,189.9363946,192.325085,194.7137755,197.102466,199.4911565,201.8798469,204.2685374,206.6572279,209.0459184,211.4346088,213.8232993,216.2119898,218.6006803,220.9893707,223.3780612,225.7667517,228.1554422,230.5441327,232.9328231,235.3215136,237.7102041,240.0988946,242.487585,244.8762755,247.264966,249.6536565,252.0423469,254.4310374,256.8197279,259.2084184,261.5971088,263.9857993,266.3744898,268.7631803,271.1518707,273.5405612,275.9292517,278.3179422,280.7066327,283.0953231,285.4840136,287.8727041,290.2613946,292.650085,295.0387755,297.427466,299.8161565,302.2048469,304.5935374,306.9822279,309.3709184,311.7596088,314.1482993,316.5369898,318.9256803,321.3143707,323.7030612,326.0917517,328.4804422,330.8691327,333.2578231
212.8452381,114.5988095,128.0404762,118.4202381,93.51428571,220.4214286,176.1416667,161.570068,163.9632228,166.3563776,168.7495323,171.1426871,173.5358418,175.9289966,178.3221514,180.7153061,183.1084609,185.5016156,187.8947704,190.2879252,192.6810799,195.0742347,197.4673895,199.8605442,202.253699,204.6468537,207.0400085,209.4331633,211.826318,214.2194728,216.6126276,219.0057823,221.3989371,223.7920918,226.1852466,228.5784014,230.9715561,233.3647109,235.7578656,238.1510204,240.5441752,242.9373299,245.3304847,247.7236395,250.1167942,252.509949,254.9031037,257.2962585,259.6894133,262.082568,264.4757228,266.8688776,269.2620323,271.6551871,274.0483418,276.4414966,278.8346514,281.2278061,283.6209609,286.0141156,288.4072704,290.8004252,293.1935799,295.5867347,297.9798895,300.3730442,302.766199,305.1593537,307.5525085,309.9456633,312.338818,314.7319728,317.1251276,319.5182823,321.9114371,324.3045918,326.6977466,329.0909014,331.4840561,333.8772109
213.2380952,114.8095238,128.2761905,118.6380952,93.68571429,220.8285714,176.4666667,161.8680272,164.2656463,166.6632653,169.0608844,171.4585034,173.8561224,176.2537415,178.6513605,181.0489796,183.4465986,185.8442177,188.2418367,190.6394558,193.0370748,195.4346939,197.8323129,200.229932,202.627551,205.0251701,207.4227891,209.8204082,212.2180272,214.6156463,217.0132653,219.4108844,221.8085034,224.2061224,226.6037415,229.0013605,231.3989796,233.7965986,236.1942177,238.5918367,240.9894558,243.3870748,245.7846939,248.1823129,250.579932,252.977551,255.3751701,257.7727891,260.1704082,262.5680272,264.9656463,267.3632653,269.7608844,272.1585034,274.5561224,276.9537415,279.3513605,281.7489796,284.1465986,286.5442177,288.9418367,291.3394558,293.7370748,296.1346939,298.5323129,300.929932,303.327551,305.7251701,308.1227891,310.5204082,312.9180272,315.3156463,317.7132653,320.1108844,322.5085034,324.9061224,327.3037415,329.7013605,332.0989796,334.4965986
213.6309524,115.0202381,128.5119048,118.8559524,93.85714286,221.2357143,176.7916667,162.1659864,164.5680697,166.9701531,169.3722364,171.7743197,174.1764031,176.5784864,178.9805697,181.3826531,183.7847364,186.1868197,188.5889031,190.9909864,193.3930697,195.7951531,198.1972364,200.5993197,203.0014031,205.4034864,207.8055697,210.2076531,212.6097364,215.0118197,217.4139031,219.8159864,222.2180697,224.6201531,227.0222364,229.4243197,231.8264031,234.2284864,236.6305697,239.0326531,241.4347364,243.8368197,246.2389031,248.6409864,251.0430697,253.4451531,255.8472364,258.2493197,260.6514031,263.0534864,265.4555697,267.8576531,270.2597364,272.6618197,275.0639031,277.4659864,279.8680697,282.2701531,284.6722364,287.0743197,289.4764031,291.8784864,294.2805697,296.6826531,299.0847364,301.4868197,303.8889031,306.2909864,308.6930697,311.0951531,313.4972364,315.8993197,318.3014031,320.7034864,323.1055697,325.5076531,327.9097364,330.3118197,332.7139031,335.1159864
214.0238095,115.2309524,128.747619,119.0738095,94.02857143,221.6428571,177.1166667,162.4639456,164.8704932,167.2770408,169.6835884,172.0901361,174.4966837,176.9032313,179.3097789,181.7163265,184.1228741,186.5294218,188.9359694,191.342517,193.7490646,196.1556122,198.5621599,200.9687075,203.3752551,205.7818027,208.1883503,210.594898,213.0014456,215.4079932,217.8145408,220.2210884,222.6276361,225.0341837,227.4407313,229.8472789,232.2538265,234.6603741,237.0669218,239.4734694,241.880017,244.2865646,246.6931122,249.0996599,251.5062075,253.9127551,256.3193027,258.7258503,261.132398,263.5389456,265.9454932,268.3520408,270.7585884,273.1651361,275.5716837,277.9782313,280.3847789,282.7913265,285.1978741,287.6044218,290.0109694,292.417517,294.8240646,297.2306122,299.6371599,302.0437075,304.4502551,306.8568027,309.2633503,311.669898,314.0764456,316.4829932,318.8895408,321.2960884,323.7026361,326.1091837,328.5157313,330.9222789,333.3288265,335.7353741
